14719,"Harpokrates aardewerk: mensfiguur, hellenistisch, vorm, xxx"
14720,"kop vrouw aardewerk: mensfiguur, vorm, xxx"
14721,"kop vrouw aardewerk: mensfiguur, Archäologische Anzeiger 1932 p.324, nt5, 5de eeuw voor Christus, vorm, xxx"
14722,"leeuw aardewerk: dierfiguur, vaatwerk (vermoedelijk), Corpus Vasorum Antiquorum. II, IID pl. 2, 14 (litt. ), vorm, xxx"
14723,"kop vrouw steen: mensfiguur, Moormann, Sculpture, APS coll 1 (2000) 16, nr. 20, pl. 7g-i, vroeg 5de eeuw voor Christus, sculptuur, xxx"
14724,"kan, deksel aardewerk: vaatwerk, Algemeene Gids 1511, 2de helft 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14725,"lekyth aardewerk: vaatwerk, Beazley Archive 15342, 2de kwart 5de eeuw voor Christus, op de schijf gedraaid, xxx"
14726,"kylix aardewerk: vaatwerk, Beazley Archive 4918, 3de kwart 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14727,"kan, knoop-oor aardewerk: vaatwerk, A. Cambitoglou, Groups of Apul. rf Vases, Journal of Hellenic Studies LXXIV 1959, III, 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14728,"oinochoe aardewerk: vaatwerk, laat 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14729,"rhyton aardewerk: vaatwerk, dierfiguur, Mededelingen vd Vereniging van Vrienden vh APM 85/86 (2003) Pl. I, laat 4de eeuw voor Christus, op de schijf gedraaid en uit vorm, xxx"
14730,"rhyton, koe aardewerk: vaatwerk, dierfiguur, Corpus Vasorum Antiquorum. II. IVDb, pl. 6:2, laat 4de eeuw voor Christus, op de schijf gedraaid en uit vorm, xxx"
14731,"schaal, lekanis, schaal met deksel aardewerk: vaatwerk, Een gids voor de collecties vh APM 2002, 144, 145 afb. 132, 3de kwart 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14732,"amfoor aardewerk: vaatwerk, Ist. Univ. Orient. :Annali sez. Arch. &Storia Ant. X (Napoli 1988) p.182/3, fig. 33:2, laat 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14733,"amfoor aardewerk: vaatwerk, Griekse, Etrusk. en Rom. Kunst, afb.47, laatste kwart 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14734,"kan aardewerk: vaatwerk, Algemeene Gids 1513, 2de helft 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14735,"beker, kantharos aardewerk: vaatwerk, 4de-2de eeuw voor Christus, kleimateriaal, xxx"
14736,"kop, beker aardewerk: vaatwerk, Myceense periode, op de schijf gedraaid, xxx"
14737,"skyphos aardewerk: vaatwerk, Studi Etruschi 1979 (S.J. Schwarz), ca. 500 voor Christus, op de schijf gedraaid, xxx"
14738,"schaal aardewerk: vaatwerk, vg. Not. d. Scavi 1924 p.203 v., 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14739,"amfoor, pelike aardewerk: vaatwerk, 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14740,"schaal, deksel, pyxis aardewerk: vaatwerk, laat 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14741,"schaal, deksel, pyxis aardewerk: vaatwerk, Algemeene Gids 1508, laat 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14742,"schaal, deksel aardewerk: vaatwerk, 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14743,"hoofdsteun organisch: gebruiksvoorwerp, Eerste Tussenperiode dynastie 9-10, houtmateriaal, xxx"
14744,"schaal met deksel, pyxis aardewerk: vaatwerk, laat 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14745,"dekschaal, pyxis aardewerk: vaatwerk, Algemeene Gids 1472, 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14746,"vrouw op troon aardewerk: mensfiguur, Gezicht van de Oudheid, tentoonstellingscatalogus 1982, p.38, 4de eeuw voor Christus of later, vorm, xxx"
14747,"schaal, bord, vissenschaal aardewerk: vaatwerk, Mededelingen vd Vereniging van Vrienden vh APM 42 p.15, laat 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14748,"schaaltje, hoge voet aardewerk: vaatwerk, Corpus Vasorum Antiquorum. II, IID, pl. 2:2, 7de-6de eeuw voor Christus, op de schijf gedraaid, xxx"
14749,"kylix aardewerk: vaatwerk, M.D.Stansbury-O'Donnell, Vase-painting, gender, and social identity in archaic Athens, NewYork 2006, Appendix, laatste kwart 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14750,"kylix aardewerk: vaatwerk, A.Lear, E. Cantarella, Images of ancient Greek Pederasty, London-New York 2008, 77-78, Fig. 2.8, midden 5de eeuw voor Christus, op de schijf gedraaid, xxx"
14751,"kylix aardewerk: vaatwerk, Corpus Vasorum Antiquorum APM 2 (1996) p.134/5, pl.137/9, fig.58, 1ste kwart 5de eeuw voor Christus, op de schijf gedraaid, xxx"
14752,"krater, zuilkrater aardewerk: vaatwerk, 2de helft 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14753,"krater aardewerk: vaatwerk, 4de-3de eeuw voor Christus, op de schijf gedraaid, xxx"
14754,"bladgoudfragment metaal: sieraad, goudmateriaal, xxx"
14755,"plat bord aardewerk: vaatwerk, Corpus Vasorum Antiquorum. II. IVE, pl. 3:8, 3de eeuw voor Christus, op de schijf gedraaid, xxx"
14756,"askos aardewerk; vaatwerk, J.D. Beazley, Etruscan vase painting, Oxford 1947, 272, 3de eeuw voor Christus, aardewerkmateriaal, xxx"
14757,"lekyth, bolle lekyth aardewerk: vaatwerk, Corpus Vasorum Antiquorum. II. IVEb, pl. 3:5, 4de-2de eeuw voor Christus, op de schijf gedraaid, xxx"
14758,"kan aardewerk: vaatwerk, Corpus Vasorum Antiquorum. II. IVE, pl. 3:13, 3de eeuw voor Christus, op de schijf gedraaid, xxx"
14759,"skyphos aardewerk: vaatwerk, Corpus Vasorum Antiquorum. II, IVE, pl. 3:7 (litt), vroeg 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14760,"aryballos aardewerk: vaatwerk, Corpus Vasorum Antiquorum. I. IIIC, pl. 5:9, midden 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14761,"skyphos, kantharos aardewerk: vaatwerk, 4de eeuw (vermoedelijk) voor Christus, op de schijf gedraaid, xxx"
14762,"visbord aardewerk: vaatwerk, Algemeene Gids 1596, 3de eeuw voor Christus, op schijf gedraaid, xxx"
14763,"krater aardewerk: vaatwerk, Veiling Helbig, München 1910 (vermoedelijk), 3de eeuw voor Christus, op de schijf gedraaid, xxx"
14764,"skyphos aardewerk: vaatwerk, 3de eeuw voor Christus, op de schijf gedraaid, xxx"
14765,"skyphos aardewerk: vaatwerk, 3de eeuw voor Christus, op de schijf gedraaid en vorm, xxx"
14766,"amfoor aardewerk: vaatwerk, Romeins, op de schijf gedraaid, xxx"
14767,"skyphos aardewerk; vaatwerk, vg. J.D. Beazley,Etruscan Vase Painting, Oxford 1947, 222, 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14768,"skyphos aardewerk; vaatwerk, J.D. Beazley, Etruscan vase painting, Oxford 1947, p.222, 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14769,"skyphos aardewerk: vaatwerk, vg. Jhb. Berl. Mus. II 1916, 4de-3de eeuw voor Christus, op de schijf gedraaid, xxx"
14770,"amfoor, puntamfoor aardewerk: vaatwerk, Mededelingen vd Vereniging van Vrienden vh APM 63/64 (1995), cat. 43a, Grieks-Romeinse Oudheid, op de schijf gedraaid, xxx"
14771,"kop vrouw aardewerk; mensfiguur, vg.Catalogus Rijksmuseum van Oudheden (Leyenaar) n151, omstreeks 500 voor Christus, vorm, xxx"
14772,"kop vrouw aardewerk: figuur (menselijk), Algemeene Gids 2097, 450 voor Christus, vorm, xxx"
14773,"alabastron steen: vaatwerk, BABesch I, 2, 1926, p.9, 5de eeuw voor Christus, steenmateriaal, xxx"
14774,"pyxis steen: vaatwerk, BABesch 1, 1926, p.8, midden 5de eeuw voor Christus, steenmateriaal, xxx"
14775,"poot, ciste metaal: vaatwerk, meubel, Romeins, bronsmateriaal, xxx"
14776,"oor, vaas metaal: vaatwerk, overdruk (in map) Krauskopf, Romeins, gietwerk, xxx"
14777,"oor, kan metaal: vaatwerk, Mededelingen v.d. Vrienden v.h. Allard Pierson Museum 116 (2017) 5-13, afb.4b, 5de eeuw voor Christus, gietwerk, xxx"
14778,"oor, kan metaal: vaatwerk, Romeins, bronsmateriaal, xxx"
14779,"oor, kan metaal: vaatwerk, Jahrbuch des Deutschen Archäologischen Instituts (Anzeiger) 1925, p.197, Romeins, gietwerk, xxx"
14780,"emmer metaal: vaatwerk, Oudheid verpakt (1997) cat.10, drijfwerk, xxx"
14781,"askist aardewerk: askist, dodencult, N.Steensma, Allard Pierson Mededelingen 114-115 (2017) 25, noot 2, 2de eeuw voor Christus, vorm, xxx"
14782,"poten, tafelpoten metaal: meubel, vg. Schumacher, Br. Karlsruhe, p.55, 320, 5de-4de eeuw voor Christus, bronsmateriaal, xxx"
14783,"kop vrouw, portret steen: mensfiguur, Mededelingen vd Vereniging van Vrienden vh APM 13 (1977-03), 1ste eeuw na Christus, sculptuur, xxx"
14784,"mesheft (vermoedelijk), steel (vermoedelijk) steen: gebruiksvoorwerp, 0300, steenmateriaal, xxx"
14785,"mesheft organisch: gebruiksvoorwerp, Algemeene Gids 757, 0300, glyptiek, xxx"
14786,"mesheft organisch: gebruiksvoorwerp, Mededelingen vd Vereniging van Vrienden vh APM 85/86 (2003) 35 afb. 45, 0300, glyptiek, xxx"
14787,"mesheft organisch: gebruiksvoorwerp, Mededelingen vd Vereniging van Vrienden vh APM 85/86 (2003) 35 afb. 45, 0300, glyptiek, xxx"
14788,"zeeflepel metaal; gebruiksvoorwerp, Van Rome naar Romeins, Allard Pierson Museum Serie dl 5, Zwolle 2014, p.87, begin christelijke jaartelling, bronsmateriaal, xxx"
14789,"kop jongeman aardewerk: mensfiguur, votief, Een gids voor de collecties vh APM 2002, 170 afb. 154 links, 4de-3de eeuw voor Christus, vorm, xxx"
14790,"votiefkop aardewerk: mensfiguur, Mededelingen vd Vereniging van Vrienden vh APM 10 1975 p.6, afb. 10D (Brijder), 2de kwart 5de eeuw voor Christus, vorm, massief, xxx"
14791,"votiefkop aardewerk: mensfiguur, Mededelingen vd Vereniging van Vrienden vh APM 10 1975 p.1, afb. 10E (Brijder), 2de kwart 5de eeuw voor Christus, vorm, xxx"
14792,"bloedzuigerfibula metaal: sieraad, Een gids voor de collecties vh APM 2002, 165 afb. 148 links boven, 8ste eeuw voor Christus, bronsmateriaal, xxx"
14793,"kan, olpe aardewerk: vaatwerk, Thesis A. Clark, 1992, nr. 685, laat 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14794,"pyxis, deksel aardewerk: vaatwerk, Algemeene Gids 1677, eind 4de eeuw voor Christus, op de schijf gedraaid, vorm, xxx"
14795,"kernos aardewerk: vaatwerk, Corpus Vasorum Antiquorum I, IV Eb, pl. 1:2 (litt), eind 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14796,"schaal aardewerk: vaatwerk, vg. Pagenstecher, Calener Reliefkeramik p.86, 3de eeuw voor Christus, op de schijf gedraaid en uit vorm, xxx"
14797,"schaaltje aardewerk: vaatwerk, Griekse, Etruskische en Romeinse kunst, gids APM 1984 afb. 56, einde 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14798,"kylix aardewerk; vaatwerk, J.D. Beazley, Etruscan Vase Painting, Oxford 1947, p203, 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14799,"optocht, offerstoet steen: reliëf, architecturaal, Moormann, Sculpture, APS coll 1 (2000) p.203-204 nr. 275 pl. 94c, 1ste eeuw voor Christus, reliëfsculptuur, xxx"
14800,"kylix (vermoedelijk) aardewerk: vaatwerk, CVA NL 12, Amsterdam 6 (2009)(F.Songu), p.58, pl.334.7 (inv.nr. is 3410,006 en niet 3410C), 2de helft 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14801,"kylix aardewerk: vaatwerk, Beazley Archive 20532, 550-525 voor Christus, op de schijf gedraaid, xxx"
14802,"vaas aardewerk: vaatwerk, Cat. veiling Sotheby, juni 1923 n281, 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14803,"aryballos, peervormig aardewerk: vaatwerk, Veilingcatalogus Sotheby, juni 1923 nr. 281, laat 7de eeuw voor Christus, op de schijf gedraaid, xxx"
14804,"krater aardewerk: vaatwerk, Rüdiger Splitter, Die 'Kypseloslade'in Olympia, Mainz 2000, p.103, nr.163., 2de kwart 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14805,"aryballos aardewerk: vaatwerk, CVA, APM2 (1996) p71-72,pl.103.3, midden 7de eeuw voor Christus, op de schijf gedraaid, xxx"
14806,"scarabee metaal: amulet, bronsmateriaal, xxx"
14807,"scarabee steen: amulet, Gids voor de afdeling Egypte, 1986, , afb. 47a, b, Amenophis III, sculptuur, xxx"
14808,"loutrophoros aardewerk: vaatwerk, scriptie Hoogendijk 1989, vroeg 5de eeuw voor Christus, op de schijf gedraaid, xxx"
14809,"kan aardewerk: vaatwerk, Rombos, The Iconography of Attic LGeom II, cat. nr. 397 p.322, table 47 (als 3506), laat geometrisch II, op de schijf gedraaid, xxx"
14810,"kannetje metaal: vaatwerk, drijfwerk, xxx"
14811,"amfoor aardewerk: vaatwerk, vg. Beazley, Castle Ashby Vss., 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14812,"granaatappel-aryballos aardewerk: vaatwerk, CVA NL 12, Amsterdam 6 (2009)(F.Songu), p.32, pl. 320.1-3; fig. 37, vroeg 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14813,"aryballos, plastische vaas aardewerk: vaatwerk, mensfiguur, oratie Brijder 1986, vroeg 6de eeuw voor Christus, vormen, xxx"
14814,"amfoor aardewerk: vaatwerk, De Etrusken, Catalogus 1989 p.88, omstreeks 600 voor Christus, op de schijf gedraaid, xxx"
14815,"stele IKU steen: reliëf, Van Dieren en Mensen, cat. Brussel 1988, 182, Oude Rijk dynastie 6, basreliëf, xxx"
14816,"applique, Hathor metaal: meubel, Mededelingen Vereniging van Vrienden APM 90 (2005) p5,afb.5, Late Tijd Saïtische dynastie 26, gietwerk, xxx"
14817,"helm metaal: wapens, Mededelingen Vereniging van Vrienden vh APM 95/96 (2007) ""Goed gegoten"" p.23, afb.7, midden 6de eeuw voor Christus, bronsmateriaal, xxx"
14818,"vaas metaal: vaatwerk, Mededelingen v.d. Vrienden v.h. Allard Pierson Museum 114/115 (2017) 16, afb.3, Ptolemaeische periode, gravering, xxx"
14819,"amfoor aardewerk: vaatwerk, Enthousiasmos, APSerie 6, p115, laatste kwart 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14820,"amfoor aardewerk: vaatwerk, vg. Baur, Darlington-Stoddard coll. 224, 6de-5de eeuw voor Christus, op de schijf gedraaid, xxx"
14821,"lekyth aardewerk: vaatwerk, vg. Archäologische Anzeiger 1909, pl. 1, 22, laat 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14822,"beker, kan aardewerk: vaatwerk, Corpus Vasorum Antiquorum I. IV Dc, pl. 1:7, op de schijf gedraaid, xxx"
14823,"oinochoe, kan aardewerk: vaatwerk, De Etrusken, Catalogus 1989 p.145, afb. 137, 7de eeuw voor Christus, op de schijf gedraaid, xxx"
14824,"oinochoe aardewerk: vaatwerk, Corpus Vasorum Antiquorum. I, IVC, pl. 1:2 (litt), ca. 700 voor Christus, op de schijf gedraaid, xxx"
14825,"vaas, kruik aardewerk: vaatwerk, 2de helft 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14826,"guttus aardewerk: vaatwerk, scriptie Habbema, 4de eeuw voor Christus, op de schijf gedraaid, vorm, xxx"
14827,"askos aardewerk: vaatwerk, Mededelingen vd Vereniging van Vrienden vh APM 65 (1996) afb. 11, 3de eeuw voor Christus, op de schijf gedraaid, xxx"
14828,"askos, kan aardewerk: vaatwerk, BABesch 1980 (D. Yntema), 1ste helft 6de eeuw voor Christus, aardewerkmateriaal, xxx"
14829,"bord aardewerk; vaatwerk, J.D. Beazley, Etruscan vase painting, Oxford 1947, p.224, 3de eeuw voor Christus, op de schijf gedraaid, xxx"
14830,"alabastron aardewerk: vaatwerk, CVA NL 12, Amsterdam 6 (2009)(F.Songu), p.22-23, pl. 316.1; fig. 21, 6de eeuw voor Christus, aardewerkmateriaal, xxx"
14831,"beker aardewerk: vaatwerk, hellenistisch, op de schijf gedraaid, xxx"
14832,"kylix aardewerk: vaatwerk, Brijder, Siana Cups I 1983 p.287, midden 6de eeuw voor Christus, aardewerkmateriaal, xxx"
14833,"schaal aardewerk; vaatwerk, J.D. Beazley, Etruscan Vase Painting, Oxford 1947, 239, 3de eeuw voor Christus, op de schijf gedraaid, xxx"
14834,"schaal, lekanis aardewerk: vaatwerk, Journal of the American Research Center in Egypt XXI 1984 p.151, vroeg 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14835,"kylix aardewerk: vaatwerk, vg. Jacobsthal-Langsdorff, Schnabelkannen (over exemplaar in Frankrijk, afgebeeld in Mon. Dechelette), 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14836,"kantharos metaal: vaatwerk, Breccia, Sciatbi, nr. 177, III, 104, 3de eeuw voor Christus, drijfwerk, xxx"
14837,"fles, met stop metaal: vaatwerk, vg. Archäologische Anzeiger 1898 p.130, 3de eeuw voor Christus, bronsmateriaal, xxx"
14838,"aryballos, Acheloos- aardewerk: vaatwerk, Atti Magna Graecia 1960, p.33, nr. 61 n. 3, T. IXc-d, eerste helft 6de eeuw voor Christus, vorm, xxx"
14839,"Nike aardewerk: mensfiguur, Cat. Parfums de l'Antiquité, Mariemont 2008, V.D.4, p.429, laat 2de eeuw voor Christus, vormen, xxx"
14840,"Aphrodite aardewerk: mensfiguur, Elseviers Maandschrift LXX-12 1925, afb. LXXXIII, 3de eeuw voor Christus, vormen, xxx"
14841,"amfoor aardewerk: vaatwerk, vg. Albizzati, pl. 31c p.107, 2de kwart 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14842,"oor, beker metaal: vaatwerk, gietwerk, xxx"
14843,"beslag, Alexander metaal: mensfiguur, H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.70, 400-100 voor Christus, reliëf, xxx"
14844,"hengsel, dubbel metaal: vaatwerk, Algemeene Gids 794, 4de eeuw voor Christus, gietwerk, xxx"
14845,"jongeman staande aardewerk: mensfiguur, 2de kwart 5de eeuw voor Christus, vorm, xxx"
14846,"pyxis aardewerk: vaatwerk, midden 4de eeuw voor Christus, op de schijf gedraaid, xxx"
14847,"oormodel, Poseidon aardewerk: vaatwerk, vorm, xxx"
14848,"kan, oinochoe metaal: vaatwerk, 3de eeuw voor Christus, drijfwerk, xxx"
14849,"kan metaal: vaatwerk, 2de helft 5de eeuw voor Christus, drijfwerk, xxx"
14850,"mnli aardewerk: mensfiguur, midden 5de eeuw voor Christus, vorm, xxx"
14851,"kop vrouw aardewerk: mensfiguur, midden 5de eeuw voor Christus, vorm, xxx"
14852,"kop vrouw aardewerk: mensfiguur, 2de kwart 5de eeuw voor Christus, vorm massief, xxx"
14853,"beker, applique aardewerk: vaatwerk, 2de-1ste eeuw voor Christus, op de schijf gedraaid, vorm, xxx"
14854,"kylix aardewerk: vaatwerk, laatste kwart 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14855,"altaar aardewerk: gebruiksvoorwerp, eredienst, vorm, xxx"
14856,"paardekop metaal: dierfiguur, drijfwerk, xxx"
14857,"beker, kantharos aardewerk: vaatwerk, The annual of the British School at Athens. XIV p.257 (4/6) , pl. 10b, p.257, 4/6[ca. -550], 1ste helft 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14858,"schaal, op voet aardewerk: vaatwerk, CVA NL 12, Amsterdam 6 (2009)(F.Songu), p.41-43, pl.326, 328.1,4; fig. 51, 1ste helft 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14859,"kylix aardewerk: vaatwerk, tegen midden 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14860,"Medusa aardewerk: vaatwerk, mensfiguur, 300-100 voor Christus, vorm, xxx"
14861,"kop jongeman aardewerk: mensfiguur, 6de-5de eeuw voor Christus, vorm, xxx"
14862,"leeuwenkop, spuwer (vermoedelijk) aardewerk: architecturaal, ca. 500 voor Christus, vorm of handwerk, xxx"
14863,"kan metaal: vaatwerk, 3de eeuw voor Christus, bronsmateriaal, xxx"
14864,"amfoor aardewerk: vaatwerk, subgeometrisch, op de schijf gedraaid, xxx"
14865,"jongeman aardewerk: mensfiguur, 2de kwart 5de eeuw voor Christus, vorm, xxx"
14866,"amandelvaas aardewerk: vaatwerk, 4de eeuw voor Christus, vorm, xxx"
14867,"lekyth, bol aardewerk: vaatwerk, Beazley Archive 9024973, omstreeks 400 voor Christus, op de schijf gedraaid, xxx"
14868,"kannetje, chous aardewerk: vaatwerk, laat 5de eeuw voor Christus, op de schijf gedraaid, xxx"
14869,"lekyth aardewerk: vaatwerk, CVA NL9 Amsterdam 3 (2006)27/28 pl.161,1-3;163,4, vroeg 5de eeuw voor Christus, op de schijf gedraaid, xxx"
14870,"lekyth aardewerk: vaatwerk, M.D.Stansbury-O'Donnell, Vase-painting, gender, and social identity in archaic Athens, NewYork 2006, Appendix, laat 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14871,"lekyth aardewerk: vaatwerk, Beazley Archive 9025049 (vermoedelijk), 1ste kwart 5de eeuw voor Christus, op de schijf gedraaid, xxx"
14872,"lekyth aardewerk: vaatwerk, CVA NL9 Amsterdam 3 (2006)46/47 pl.172,1-3;176,5, 1ste kwart 5de eeuw voor Christus, op de schijf gedraaid, xxx"
14873,"lekyth aardewerk: vaatwerk, CVA NL9 Amsterdam 3 (2006)32 pl.164,1-3,7, vroeg 5de eeuw voor Christus, op schijf gedraaid, xxx"
14874,"beker, kom aardewerk: vaatwerk, 3de eeuw voor Christus, op schijf gedraaid, stempel, xxx"
14875,"kantharos aardewerk: vaatwerk, 6de-5de eeuw voor Christus, op de schijf gedraaid, xxx"
14876,"kylix, schaal aardewerk: vaatwerk, 1ste helft 5de eeuw voor Christus, op de schijf gedraaid, xxx"
14877,"vaas aardewerk: vaatwerk, Romeins, op de schijf gedraaid, xxx"
14878,"skyphos aardewerk: vaatwerk, laat 5de eeuw voor Christus, op de schijf gedraaid, xxx"
14879,"zuigfles, beker aardewerk: vaatwerk, 2de helft 5de eeuw voor Christus, op de schijf gedraaid, xxx"
14880,"aryballos aardewerk: vaatwerk, laatste kwart 7de eeuw voor Christus, op de schijf gedraaid, xxx"
14881,"muismummie, mummiekistje organisch: mummie, dodencultus, dierfiguur, Egypte, geschenk vd Nijl, R. A. Lunsingh Scheurleer, 1992 p.120, afb. 82, Late Tijd Egypte, mummieficatie, xxx"
14882,"werktuig steen: gebruiksvoorwerp, steenmateriaal, xxx"
14883,"bord met reliëfrand aardewerk: vaatwerk, op de schijf gedraaid, vorm, xxx"
14884,"vaas, kan aardewerk: vaatwerk, circa 1600 voor Christus, aardewerkmateriaal, xxx"
14885,"speld, stift organisch: gebruiksvoorwerp, sieraad, Romeins, glyptiek, xxx"
14886,"megarische beker aardewerk: vaatwerk, vorm, deels op schijf gedraaid, xxx"
14887,"beker aardewerk: vaatwerk, 1ste eeuw na Christus, faiencemateriaal, xxx"
14888,"kan aardewerk: vaatwerk, vg. Troy I, pl. 223a:B14 (Troy I), handwerk, xxx"
14889,"lekyth aardewerk: vaatwerk, 1ste helft 5de eeuw voor Christus, op de schijf gedraaid, xxx"
14890,"lekyth, bolle lekyth aardewerk; vaatwerk, Beazley Archive 9024961, ca.400 voor Christus, op de schijf gedraaid, xxx"
14891,"pot, potje met deksel aardewerk: vaatwerk, 2750-2300 voor Christus, handwerk, xxx"
14892,"schaal aardewerk: vaatwerk, midden-laat geometrisch, op de schijf gedraaid, xxx"
14893,"schaal, kom aardewerk: vaatwerk, 7de eeuw voor Christus, op de schijf gedraaid, xxx"
14894,"kan aardewerk: vaatwerk, midden geometrisch, op de schijf gedraaid, xxx"
14895,"hydria, minivaas aardewerk: vaatwerk, 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14896,"amfoor, amforiskos aardewerk: vaatwerk, 2de kwart 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14897,"kannetje, aryballos aardewerk: vaatwerk, laatste kwart 8ste eeuw voor Christus, op de schijf gedraaid, xxx"
14898,"aryballos aardewerk: vaatwerk, laat 7de eeuw voor Christus, op de schijf gedraaid, xxx"
14899,"aryballos aardewerk: vaatwerk, Corpus Vasorum Antiquorum. I. IIIC, pl. 6:5, 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14900,"amfoor, amphoriskos aardewerk: vaatwerk, laat 6de eeuw voor Christus (vermoedelijk), op de schijf gedraaid, xxx"
14901,"aryballos aardewerk: vaatwerk, midden 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14902,"lamp aardewerk: lamp, 0200, vorm, xxx"
14903,"aryballos aardewerk: vaatwerk, 2de kwart 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14904,"kan, lagynos aardewerk: vaatwerk, vroege keizertijd, op de schijf gedraaid, xxx"
14905,"skyphos, uilebeker aardewerk: vaatwerk, laat 5de eeuw voor Christus, op de schijf gedraaid, xxx"
14906,"sjawabti steen; mensfiguur, schrift, Gids voor de afdeling Egypte, 1986, afb. 26, Late Tijd dynastie 25-26 775-525 voor Christus, sculptuur,, xxx"
14907,"kan, oinochoe aardewerk: vaatwerk, 5de eeuw voor Christus, aardewerkmateriaal, xxx"
14908,"kylix, droop-cup aardewerk: vaatwerk, midden 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14909,"skyphos aardewerk: vaatwerk, Corpus Vasorum Antiquorum Pays Bas, pl. 30, 3, vroeg 5de eeuw voor Christus, op de schijf gedraaid, xxx"
14910,"lekanis aardewerk: vaatwerk, 2de helft 6de eeuw voor Christus, op de schijf gedraaid, xxx"
14911,"amfoor glas: vaatwerk, 5de-4de eeuw voor Christus, gietwerk, xxx"
14912,"amulet, ogenkraal glas: kraal, Mededelingen vd Vereniging van Vrienden vh APM 61 (1994) 6, 4de eeuw voor Christus, gietwerk, xxx"
14913,"pop aardewerk: mensfiguur, spel, Mededelingen vd Vereniging van Vrienden vh APM 81-82 (2001) p.39 afb. 75, 1ste kwart 5de eeuw voor Christus, vorm, xxx"
14914,"lamp aardewerk: lamp, vg. Muenchener Jhb. 1914/15 p.306, 21, vorm, xxx"
14915,"lamp aardewerk: lamp, Algemeene Gids 1729, 0200, vorm, xxx"
14916,"cippus, grafcippus steen: graf, dodencult, Mededelingen v.d. Vrienden v.h. Allard Pierson Museum 114/115 (2017) 28-29, afb.6, vroeg 5de eeuw voor Christus, reliëfsculptuur, xxx"
14917,"paard aardewerk: dierfiguur, midden 6de eeuw voor Christus, handwerk, xxx"
14918,"staande vrouw aardewerk: mensfiguur, Paul, Die Boötische Brettidolen, Leipzig, p180, 6de eeuw voor Christus, handwerk, xxx"
14919,"plankidool aardewerk: mensfiguur, Grieken in het klein : 100 antieke terracotta's, tent.cat. 1986(APM 1986) n13, 6de eeuw voor Christus, handwerk massief, xxx"
14920,"schaal, vissenbord aardewerk: vaatwerk, Mededelingen vd Vereniging van Vrienden vh APM 85/86 (2003) Pl. I, ein 4de eeuw voor Christus of later, op de schijf gedraaid, xxx"
14921,"staande vrouw, godin metaal: mensfiguur, H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.27 (litt), 6de eeuw voor Christus, gietwerk, xxx"
